company_id,company_slug,company_name,website,yc_is_hiring,yc_job_count,url,normalized_url,page_type,discovery_source,confidence,http_status,evidence,checked_at
13141,aden,Aden,https://adenhq.com/,True,0,https://www.ycombinator.com/companies/aden/jobs/LCfjFEq-sales-lead,https://www.ycombinator.com/companies/aden/jobs/LCfjFEq-sales-lead,yc_job,yc_job_posting,1.0,,"Sales Lead | San Francisco, CA, US / Remote | Will sponsor",2026-05-06 19:56:32.127078+00:00
13141,aden,Aden,https://adenhq.com/,True,0,https://www.ycombinator.com/companies/aden/jobs/lRImIXc-product-designer,https://www.ycombinator.com/companies/aden/jobs/lRImIXc-product-designer,yc_job,yc_job_posting,1.0,,"Product Designer | San Francisco, CA, US / Remote | Will sponsor",2026-05-06 19:56:32.127078+00:00
13141,aden,Aden,https://adenhq.com/,True,0,https://www.ycombinator.com/companies/aden/jobs/lu7XUmK-solution-architect,https://www.ycombinator.com/companies/aden/jobs/lu7XUmK-solution-architect,yc_job,yc_job_posting,1.0,,"Solution Architect | San Francisco, CA, US / Remote (San Francisco, CA, US) | Will sponsor",2026-05-06 19:56:32.127078+00:00
13141,aden,Aden,https://adenhq.com/,True,0,https://www.ycombinator.com/companies/aden/jobs/p2prFe1-growth-lead,https://www.ycombinator.com/companies/aden/jobs/p2prFe1-growth-lead,yc_job,yc_job_posting,1.0,,"Growth Lead | San Francisco, CA, US / Remote | Will sponsor",2026-05-06 19:56:32.127078+00:00
13141,aden,Aden,https://adenhq.com/,True,0,https://www.ycombinator.com/companies/aden/jobs/pgciuYc-product-lead-design-management-and-engineering,https://www.ycombinator.com/companies/aden/jobs/pgciuYc-product-lead-design-management-and-engineering,yc_job,yc_job_posting,1.0,,"Product Lead (Design, Management, and Engineering) | San Francisco, CA, US / Remote (US) | US citizen/visa only",2026-05-06 19:56:32.127078+00:00
13141,aden,Aden,https://adenhq.com/,True,0,https://adenhq.com/careers,https://adenhq.com/careers,careers_page,homepage_link,0.84,200,Join Us,2026-05-06 19:56:32.127078+00:00
13141,aden,Aden,https://adenhq.com/,True,0,https://adenhq.com/careers,https://adenhq.com/careers,careers_page,homepage_link,0.84,200,View open positions →,2026-05-06 19:56:32.127078+00:00
13141,aden,Aden,https://adenhq.com/,True,0,https://adenhq.com/careers,https://adenhq.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.127078+00:00
1621,advano,Advano,http://www.advano.io,False,0,http://www.advano.io/careers,http://www.advano.io/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:32.156782+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://www.ycombinator.com/companies/adyn/jobs/81L5X466U-bioinformatician,https://www.ycombinator.com/companies/adyn/jobs/81L5X466U-bioinformatician,yc_job,yc_job_posting,1.0,,Bioinformatician | Remote (US) | US citizen/visa only,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://www.ycombinator.com/companies/adyn/jobs/gvoVv2DWT-content-marketer,https://www.ycombinator.com/companies/adyn/jobs/gvoVv2DWT-content-marketer,yc_job,yc_job_posting,1.0,,Content Marketer | Remote (US) | US citizen/visa only,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://www.ycombinator.com/companies/adyn/jobs/qz6qZH6sE-product-experience,https://www.ycombinator.com/companies/adyn/jobs/qz6qZH6sE-product-experience,yc_job,yc_job_posting,1.0,,Product Experience | Remote (US) | US citizen/visa only,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://www.ycombinator.com/companies/adyn/jobs/xV982vp6h-full-stack-engineer,https://www.ycombinator.com/companies/adyn/jobs/xV982vp6h-full-stack-engineer,yc_job,yc_job_posting,1.0,,Full stack engineer | Remote (US) | US citizen/visa only,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://www.ycombinator.com/companies/adyn/jobs/xzL8BxhkF-performance-marketer,https://www.ycombinator.com/companies/adyn/jobs/xzL8BxhkF-performance-marketer,yc_job,yc_job_posting,1.0,,Performance Marketer | Remote (US) | US citizen/visa only,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://adyn.com/careers,https://adyn.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://adyn.com/careers,https://adyn.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://adyn.com/careers/back-end-engineer,https://adyn.com/careers/back-end-engineer,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.381259+00:00
13413,adyn,adyn,https://adyn.com,True,0,https://adyn.com/careers/digital-storytelling-intern,https://adyn.com/careers/digital-storytelling-intern,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.381259+00:00
1503,aella,Aella,http://www.aellaapp.com,False,0,http://www.aellaapp.com/career,http://www.aellaapp.com/career,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:32.390588+00:00
1875,aerones,Aerones,http://www.aerones.com,False,0,https://aerones.com/company-2/careers,https://aerones.com/company-2/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:32.607167+00:00
22152,afriex,Afriex,https://www.afriexapp.com,True,0,https://www.ycombinator.com/companies/afriex/jobs/4VtOnnB-senior-react-native-performance-engineer,https://www.ycombinator.com/companies/afriex/jobs/4VtOnnB-senior-react-native-performance-engineer,yc_job,yc_job_posting,1.0,,Senior React Native Performance Engineer | Remote | US citizenship/visa not required,2026-05-06 19:56:32.637057+00:00
22152,afriex,Afriex,https://www.afriexapp.com,True,0,https://www.afriexapp.com/careers,https://www.afriexapp.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:32.637057+00:00
22152,afriex,Afriex,https://www.afriexapp.com,True,0,https://www.afriex.com/careers,https://www.afriex.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.637057+00:00
30037,afternoon-co,Afternoon.co,https://afternoon.co,True,0,https://www.ycombinator.com/companies/afternoon-co/jobs/KLMmxhR-founding-engineer-at-afternoon-f24,https://www.ycombinator.com/companies/afternoon-co/jobs/KLMmxhR-founding-engineer-at-afternoon-f24,yc_job,yc_job_posting,1.0,,"Founding Engineer at Afternoon (F24) | New York, NY, US | Will sponsor",2026-05-06 19:56:32.857151+00:00
30037,afternoon-co,Afternoon.co,https://afternoon.co,True,0,https://www.ycombinator.com/companies/afternoon-co/jobs/sP7Yh6G-founding-cpa-tax-professional,https://www.ycombinator.com/companies/afternoon-co/jobs/sP7Yh6G-founding-cpa-tax-professional,yc_job,yc_job_posting,1.0,,"Founding CPA & Tax Professional | New York, NY, US | US citizen/visa only",2026-05-06 19:56:32.857151+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/6a7szXP-software-engineer-intern,https://www.ycombinator.com/companies/afterquery/jobs/6a7szXP-software-engineer-intern,yc_job,yc_job_posting,1.0,,"Software Engineer Intern | San Francisco, CA, US / Remote (US) | US citizen/visa only",2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/7tsT0ks-software-engineer-applied-ai-platform,https://www.ycombinator.com/companies/afterquery/jobs/7tsT0ks-software-engineer-applied-ai-platform,yc_job,yc_job_posting,1.0,,"Software Engineer - Applied AI / Platform | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/8NagVRQ-technical-strategic-projects-intern,https://www.ycombinator.com/companies/afterquery/jobs/8NagVRQ-technical-strategic-projects-intern,yc_job,yc_job_posting,1.0,,Technical Strategic Projects Intern | San Francisco | US citizen/visa only,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/Ep6eNax-strategic-projects-intern,https://www.ycombinator.com/companies/afterquery/jobs/Ep6eNax-strategic-projects-intern,yc_job,yc_job_posting,1.0,,Strategic Projects Intern | San Francisco | US citizen/visa only,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/iTt13cJ-strategic-projects-lead,https://www.ycombinator.com/companies/afterquery/jobs/iTt13cJ-strategic-projects-lead,yc_job,yc_job_posting,1.0,,Strategic Projects Lead | San Francisco | US citizen/visa only,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/PohDLWh-software-engineer-hiring-infra-latam,https://www.ycombinator.com/companies/afterquery/jobs/PohDLWh-software-engineer-hiring-infra-latam,yc_job,yc_job_posting,1.0,,"Software Engineer - Hiring Infra (LatAM) | San Francisco, CA, US / Remote (BR; CL; MX; AR; CO; PE) | US citizenship/visa not required",2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/qwNKclV-strategic-projects-associate,https://www.ycombinator.com/companies/afterquery/jobs/qwNKclV-strategic-projects-associate,yc_job,yc_job_posting,1.0,,Strategic Projects Associate | San Francisco | US citizen/visa only,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/t0uj8SF-technical-strategic-projects-lead,https://www.ycombinator.com/companies/afterquery/jobs/t0uj8SF-technical-strategic-projects-lead,yc_job,yc_job_posting,1.0,,Technical Strategic Projects Lead | San Francisco | US citizen/visa only,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/TU2SAvz-senior-software-engineer-infrastructure-platform,https://www.ycombinator.com/companies/afterquery/jobs/TU2SAvz-senior-software-engineer-infrastructure-platform,yc_job,yc_job_posting,1.0,,"Senior Software Engineer, Infrastructure & Platform | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/Ww01atn-marketing-lead,https://www.ycombinator.com/companies/afterquery/jobs/Ww01atn-marketing-lead,yc_job,yc_job_posting,1.0,,Marketing Lead | San Francisco | US citizen/visa only,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.ycombinator.com/companies/afterquery/jobs/ziJE7ZY-technical-strategic-projects-associate,https://www.ycombinator.com/companies/afterquery/jobs/ziJE7ZY-technical-strategic-projects-associate,yc_job,yc_job_posting,1.0,,Technical Strategic Projects Associate | San Francisco | US citizen/visa only,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://afterquery.com/careers,https://afterquery.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://afterquery.com/careers,https://afterquery.com/careers,careers_page,homepage_link,0.84,200,"Careers We're hiring for engineering, operations, and research roles to help us accelerate AI training data solutions. Join the team revolutionizing AI Research and Training. See open roles",2026-05-06 19:56:32.859884+00:00
30303,afterquery,AfterQuery,https://afterquery.com,True,0,https://www.afterquery.com/careers,https://www.afterquery.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.859884+00:00
23845,agape,Agapé,https://www.getdailyagape.com,True,0,https://www.ycombinator.com/companies/agape/jobs/FoOZP9O-social-media-marketing-intern-content-creator,https://www.ycombinator.com/companies/agape/jobs/FoOZP9O-social-media-marketing-intern-content-creator,yc_job,yc_job_posting,1.0,,Social Media Marketing Intern - Content Creator | US / Remote (US) | US citizen/visa only,2026-05-06 19:56:32.864928+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/5IEwP4I-talent-lead,https://www.ycombinator.com/companies/agave/jobs/5IEwP4I-talent-lead,yc_job,yc_job_posting,1.0,,"Talent Lead  | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/CHaV3yz-full-stack-software-engineer-new-grads,https://www.ycombinator.com/companies/agave/jobs/CHaV3yz-full-stack-software-engineer-new-grads,yc_job,yc_job_posting,1.0,,"Full-Stack Software Engineer (New Grads) | San Francisco, CA | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/CU8TDs5-customer-solutions-engineer,https://www.ycombinator.com/companies/agave/jobs/CU8TDs5-customer-solutions-engineer,yc_job,yc_job_posting,1.0,,"Customer Solutions Engineer  | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/IWEgr66-founding-account-customer-success-manager,https://www.ycombinator.com/companies/agave/jobs/IWEgr66-founding-account-customer-success-manager,yc_job,yc_job_posting,1.0,,"Founding Account/Customer Success Manager | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/NKxdQNN-technical-product-manager,https://www.ycombinator.com/companies/agave/jobs/NKxdQNN-technical-product-manager,yc_job,yc_job_posting,1.0,,"Technical Product Manager | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/OUR5D9v-account-executive-in-person-remote-optional,https://www.ycombinator.com/companies/agave/jobs/OUR5D9v-account-executive-in-person-remote-optional,yc_job,yc_job_posting,1.0,,"Account Executive (in-person / remote optional)  | San Francisco, CA, US / Remote (US) | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/U0de7Gn-founding-technical-support-engineer-remote-optional,https://www.ycombinator.com/companies/agave/jobs/U0de7Gn-founding-technical-support-engineer-remote-optional,yc_job,yc_job_posting,1.0,,"Founding Technical Support Engineer (remote optional) | San Francisco, CA, US / Remote (US) | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/uNmv0Mv-full-stack-software-engineer-in-person-remote-optional,https://www.ycombinator.com/companies/agave/jobs/uNmv0Mv-full-stack-software-engineer-in-person-remote-optional,yc_job,yc_job_posting,1.0,,"Full-Stack Software Engineer (in-person / remote optional)  | San Francisco, CA / Remote (US) | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/Wr9IXT8-founding-product-designer,https://www.ycombinator.com/companies/agave/jobs/Wr9IXT8-founding-product-designer,yc_job,yc_job_posting,1.0,,"Founding Product Designer  | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/YOi5r26-founding-frontend-software-engineer,https://www.ycombinator.com/companies/agave/jobs/YOi5r26-founding-frontend-software-engineer,yc_job,yc_job_posting,1.0,,"Founding Frontend Software Engineer  | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/Z4eqc5c-product-analyst,https://www.ycombinator.com/companies/agave/jobs/Z4eqc5c-product-analyst,yc_job,yc_job_posting,1.0,,"Product Analyst  | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.ycombinator.com/companies/agave/jobs/znh5Ff3-people-operations-lead,https://www.ycombinator.com/companies/agave/jobs/znh5Ff3-people-operations-lead,yc_job,yc_job_posting,1.0,,"People Operations Lead | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://www.useagave.com/careers,https://www.useagave.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:32.867226+00:00
25273,agave,Agave,https://www.useagave.com,True,0,https://useagave.com/careers,https://useagave.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.867226+00:00
25696,agency,Agency,https://GetAgency.com,True,0,https://www.ycombinator.com/companies/agency/jobs/247LpHO-sales-development-representative-business-development-rep,https://www.ycombinator.com/companies/agency/jobs/247LpHO-sales-development-representative-business-development-rep,yc_job,yc_job_posting,1.0,,"Sales Development Representative / Business Development Rep | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:32.873627+00:00
25696,agency,Agency,https://GetAgency.com,True,0,https://getagency.com/careers,https://getagency.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.873627+00:00
30278,agentin-ai,Agentin AI,https://www.agentin.ai,False,0,https://agentin.ai/careers,https://agentin.ai/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:32.892312+00:00
28849,agentive,Agentive,https://www.goagentive.com,True,0,https://www.ycombinator.com/companies/agentive/jobs/0VB2hQr-senior-founding-engineer-6-yrs,https://www.ycombinator.com/companies/agentive/jobs/0VB2hQr-senior-founding-engineer-6-yrs,yc_job,yc_job_posting,1.0,,"Senior Founding Engineer (6+ yrs) | Provo, UT, US | US citizen/visa only",2026-05-06 19:56:33.107255+00:00
28849,agentive,Agentive,https://www.goagentive.com,True,0,https://www.ycombinator.com/companies/agentive/jobs/4ioYPDg-founding-engineer-0-5yrs,https://www.ycombinator.com/companies/agentive/jobs/4ioYPDg-founding-engineer-0-5yrs,yc_job,yc_job_posting,1.0,,"Founding Engineer (0-5yrs) | Provo, UT, US | US citizen/visa only",2026-05-06 19:56:33.107255+00:00
30611,agentmail,AgentMail,https://agentmail.to,True,0,https://www.ycombinator.com/companies/agentmail/jobs/7WRQSNz-founding-gtm-lead,https://www.ycombinator.com/companies/agentmail/jobs/7WRQSNz-founding-gtm-lead,yc_job,yc_job_posting,1.0,,"Founding GTM Lead | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:33.109874+00:00
30611,agentmail,AgentMail,https://agentmail.to,True,0,https://www.ycombinator.com/companies/agentmail/jobs/8nlKcto-founding-strategy-operations-lead,https://www.ycombinator.com/companies/agentmail/jobs/8nlKcto-founding-strategy-operations-lead,yc_job,yc_job_posting,1.0,,"Founding Strategy & Operations Lead | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:33.109874+00:00
30611,agentmail,AgentMail,https://agentmail.to,True,0,https://www.ycombinator.com/companies/agentmail/jobs/952yKNS-senior-engineer-backend-infra,https://www.ycombinator.com/companies/agentmail/jobs/952yKNS-senior-engineer-backend-infra,yc_job,yc_job_posting,1.0,,"Senior Engineer, Backend/Infra | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:33.109874+00:00
30611,agentmail,AgentMail,https://agentmail.to,True,0,https://www.ycombinator.com/companies/agentmail/jobs/x66bmSk-founding-engineer,https://www.ycombinator.com/companies/agentmail/jobs/x66bmSk-founding-engineer,yc_job,yc_job_posting,1.0,,"Founding Engineer | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:33.109874+00:00
30611,agentmail,AgentMail,https://agentmail.to,True,0,https://www.agentmail.to/careers,https://www.agentmail.to/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.109874+00:00
90,agilemd,AgileMD,https://agilemd.com,True,0,https://www.ycombinator.com/companies/agilemd/jobs/3ivrQEb-product-manager-clinical-pathways-analytics,https://www.ycombinator.com/companies/agilemd/jobs/3ivrQEb-product-manager-clinical-pathways-analytics,yc_job,yc_job_posting,1.0,,Product Manager - Clinical Pathways & Analytics | US / Remote (US) | US citizen/visa only,2026-05-06 19:56:33.122350+00:00
90,agilemd,AgileMD,https://agilemd.com,True,0,https://app.dover.com/jobs/agilemd,https://app.dover.com/jobs/agilemd,ats,homepage_link,0.92,200,Careers,2026-05-06 19:56:33.122350+00:00
28933,aglide,Aglide,https://aglide.com,True,0,https://www.ycombinator.com/companies/aglide/jobs/EMhI87u-product-engineer-founding-team,https://www.ycombinator.com/companies/aglide/jobs/EMhI87u-product-engineer-founding-team,yc_job,yc_job_posting,1.0,,"Product Engineer (Founding team) | London, England, GB / San Francisco, CA, US | US citizenship/visa not required",2026-05-06 19:56:33.125047+00:00
28933,aglide,Aglide,https://aglide.com,True,0,https://www.ycombinator.com/companies/aglide/jobs/kbQPthH-founding-software-engineer,https://www.ycombinator.com/companies/aglide/jobs/kbQPthH-founding-software-engineer,yc_job,yc_job_posting,1.0,,"Founding Software Engineer | London, England, GB / San Francisco, CA, US | US citizenship/visa not required",2026-05-06 19:56:33.125047+00:00
28933,aglide,Aglide,https://aglide.com,True,0,https://www.ycombinator.com/companies/aglide/jobs/WnUet9o-forward-deployed-software-engineer-founding-team,https://www.ycombinator.com/companies/aglide/jobs/WnUet9o-forward-deployed-software-engineer-founding-team,yc_job,yc_job_posting,1.0,,"Forward Deployed Software Engineer (Founding team) | London, England, GB / San Francisco, CA, US | US citizenship/visa not required",2026-05-06 19:56:33.125047+00:00
28933,aglide,Aglide,https://aglide.com,True,0,https://www.ycombinator.com/companies/aglide/jobs/Z3NFuwF-product-security-engineer-founding-team,https://www.ycombinator.com/companies/aglide/jobs/Z3NFuwF-product-security-engineer-founding-team,yc_job,yc_job_posting,1.0,,"Product Security Engineer (Founding team) | London, England, GB / San Francisco, CA, US | US citizenship/visa not required",2026-05-06 19:56:33.125047+00:00
12006,ai-insurance,AI Insurance,https://www.aiinsurance.io,True,0,https://www.ycombinator.com/companies/ai-insurance/jobs/rqDLDMs-app-factory-software-engineer-node-js-and-react,https://www.ycombinator.com/companies/ai-insurance/jobs/rqDLDMs-app-factory-software-engineer-node-js-and-react,yc_job,yc_job_posting,1.0,,"App Factory Software Engineer - (Node.js and React) | San Francisco, CA / Remote (US) | US citizen/visa only",2026-05-06 19:56:33.360601+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://www.ycombinator.com/companies/aiprise/jobs/05SAS6H-account-executive-us,https://www.ycombinator.com/companies/aiprise/jobs/05SAS6H-account-executive-us,yc_job,yc_job_posting,1.0,,"Account Executive - US | Bellevue, WA, US / San Jose, CA, US / New York, NY, US / Austin, TX, US / Remote (US) | US citizen/visa only",2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://www.ycombinator.com/companies/aiprise/jobs/4KFw70w-account-executive-uk-eu,https://www.ycombinator.com/companies/aiprise/jobs/4KFw70w-account-executive-uk-eu,yc_job,yc_job_posting,1.0,,"Account Executive - UK & EU | GB / Dublin, D, IE / Berlin, BE, DE / Remote (GB; Dublin, D, IE; Berlin, BE, DE) | US citizen/visa only",2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://www.ycombinator.com/companies/aiprise/jobs/DldFdln-software-engineer-ii-usa,https://www.ycombinator.com/companies/aiprise/jobs/DldFdln-software-engineer-ii-usa,yc_job,yc_job_posting,1.0,,"Software Engineer II (USA) | San Jose, CA, US | US citizen/visa only",2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://www.ycombinator.com/companies/aiprise/jobs/F6DedWi-account-executive-latam,https://www.ycombinator.com/companies/aiprise/jobs/F6DedWi-account-executive-latam,yc_job,yc_job_posting,1.0,,"Account Executive - LATAM | Mexico City, CDMX, MX / SP, BR / Buenos Aires, Buenos Aires, AR / Bogotá, Bogota, CO / Remote (Mexico City, CDMX, MX; SP, BR; Buenos Aires, Buenos Aires, AR; Bogotá, Bogota, CO) | US citizen/visa only",2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://www.ycombinator.com/companies/aiprise/jobs/trWvTK9-forward-deployed-engineer-usa,https://www.ycombinator.com/companies/aiprise/jobs/trWvTK9-forward-deployed-engineer-usa,yc_job,yc_job_posting,1.0,,"Forward Deployed Engineer (USA) | San Jose, CA, US | US citizen/visa only",2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://www.ycombinator.com/companies/aiprise/jobs/Uz2e9zi-staff-software-engineer,https://www.ycombinator.com/companies/aiprise/jobs/Uz2e9zi-staff-software-engineer,yc_job,yc_job_posting,1.0,,"Staff Software Engineer | IN / Bengaluru, KA, IN / Bengaluru, Karnataka, IN / Remote (IN; Bengaluru, KA, IN; Bengaluru, Karnataka, IN) | US citizenship/visa not required",2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://www.ycombinator.com/companies/aiprise/jobs/XBbju0v-customer-success-manager,https://www.ycombinator.com/companies/aiprise/jobs/XBbju0v-customer-success-manager,yc_job,yc_job_posting,1.0,,"Customer Success Manager | Bengaluru, KA, IN / Bengaluru, Karnataka, IN / Remote (US) | US citizen/visa only",2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://jobs.ashbyhq.com/aiprise,https://jobs.ashbyhq.com/aiprise,ats,homepage_link,0.92,200,Careers,2026-05-06 19:56:33.380609+00:00
27086,aiprise,AiPrise,https://aiprise.com/,True,0,https://jobs.ashbyhq.com/aiprise,https://jobs.ashbyhq.com/aiprise,ats,homepage_link,0.92,200,Careers We're hiring,2026-05-06 19:56:33.380609+00:00
13549,airbyte,Airbyte,https://airbyte.com/,False,0,https://airbyte.com/company/careers,https://airbyte.com/company/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:33.394755+00:00
13549,airbyte,Airbyte,https://airbyte.com/,False,0,https://airbyte.com/company/careers,https://airbyte.com/company/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.394755+00:00
30837,aircaps,AirCaps,https://aircaps.com,True,0,https://www.ycombinator.com/companies/aircaps/jobs/J0hKNkF-product-engineer,https://www.ycombinator.com/companies/aircaps/jobs/J0hKNkF-product-engineer,yc_job,yc_job_posting,1.0,,"Product Engineer | San Francisco, CA, US | Will sponsor",2026-05-06 19:56:33.424420+00:00
1274,airfordable,Airfordable,http://www.airfordable.com,False,0,http://www.airfordable.com/careers,http://www.airfordable.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:33.429014+00:00
1274,airfordable,Airfordable,http://www.airfordable.com,False,0,https://v2.airfordable.com/careers,https://v2.airfordable.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.429014+00:00
28827,airgoods,Airgoods,https://airgoods.com/,True,0,https://www.ycombinator.com/companies/airgoods/jobs/44tfKKD-sofware-engineer-frontend,https://www.ycombinator.com/companies/airgoods/jobs/44tfKKD-sofware-engineer-frontend,yc_job,yc_job_posting,1.0,,Sofware Engineer - Frontend | New York City | US citizen/visa only,2026-05-06 19:56:33.434239+00:00
28827,airgoods,Airgoods,https://airgoods.com/,True,0,https://www.ycombinator.com/companies/airgoods/jobs/eDzetej-mobile-engineer,https://www.ycombinator.com/companies/airgoods/jobs/eDzetej-mobile-engineer,yc_job,yc_job_posting,1.0,,Mobile Engineer | New York City | US citizen/visa only,2026-05-06 19:56:33.434239+00:00
